[1] "Iter.: 81 | lag: 7 | kernel: linear | gamma: 0.001 | cost: 1000 | epsilon: 0.001 | tolerance: 0.001 | MSE: 0.00106322687635945"
[1] "Iter.: 82 | lag: 7 | kernel: radial | gamma: 1 | cost: 1 | epsilon: 0.1 | tolerance: 0.001 | MSE: 0.534197256764374"
[1] "Iter.: 83 | lag: 7 | kernel: radial | gamma: 1 | cost: 1 | epsilon: 0.01 | tolerance: 0.001 | MSE: 0.537347193641562"
[1] "Iter.: 84 | lag: 7 | kernel: radial | gamma: 1 | cost: 1 | epsilon: 0.001 | tolerance: 0.001 | MSE: 0.53811824058347"
[1] "Iter.: 85 | lag: 7 | kernel: radial | gamma: 1 | cost: 100 | epsilon: 0.1 | tolerance: 0.001 | MSE: 0.532841852101634"
[1] "Iter.: 86 | lag: 7 | kernel: radial | gamma: 1 | cost: 100 | epsilon: 0.01 | tolerance: 0.001 | MSE: 0.528994483790019"
[1] "Iter.: 87 | lag: 7 | kernel: radial | gamma: 1 | cost: 100 | epsilon: 0.001 | tolerance: 0.001 | MSE: 0.523526708582895"
[1] "Iter.: 88 | lag: 7 | kernel: radial | gamma: 1 | cost: 1000 | epsilon: 0.1 | tolerance: 0.001 | MSE: 0.532841852101634"
[1] "Iter.: 89 | lag: 7 | kernel: radial | gamma: 1 | cost: 1000 | epsilon: 0.01 | tolerance: 0.001 | MSE: 0.525901015087019"
[1] "Iter.: 90 | lag: 7 | kernel: radial | gamma: 1 | cost: 1000 | epsilon: 0.001 | tolerance: 0.001 | MSE: 0.520264293696109"
[1] "Iter.: 91 | lag: 7 | kernel: radial | gamma: 0.1 | cost: 1 | epsilon: 0.1 | tolerance: 0.001 | MSE: 0.542666711211084"
[1] "Iter.: 92 | lag: 7 | kernel: radial | gamma: 0.1 | cost: 1 | epsilon: 0.01 | tolerance: 0.001 | MSE: 0.548770182821097"
[1] "Iter.: 93 | lag: 7 | kernel: radial | gamma: 0.1 | cost: 1 | epsilon: 0.001 | tolerance: 0.001 | MSE: 0.550216040404708"
[1] "Iter.: 94 | lag: 7 | kernel: radial | gamma: 0.1 | cost: 100 | epsilon: 0.1 | tolerance: 0.001 | MSE: 0.521076541218301"
[1] "Iter.: 95 | lag: 7 | kernel: radial | gamma: 0.1 | cost: 100 | epsilon: 0.01 | tolerance: 0.001 | MSE: 0.51774002550598"
[1] "Iter.: 96 | lag: 7 | kernel: radial | gamma: 0.1 | cost: 100 | epsilon: 0.001 | tolerance: 0.001 | MSE: 0.526977839038844"
[1] "Iter.: 97 | lag: 7 | kernel: radial | gamma: 0.1 | cost: 1000 | epsilon: 0.1 | tolerance: 0.001 | MSE: 0.438565405513524"
[1] "Iter.: 98 | lag: 7 | kernel: radial | gamma: 0.1 | cost: 1000 | epsilon: 0.01 | tolerance: 0.001 | MSE: 0.353415689721831"
[1] "Iter.: 99 | lag: 7 | kernel: radial | gamma: 0.1 | cost: 1000 | epsilon: 0.001 | tolerance: 0.001 | MSE: 0.360370993443976"
[1] "Iter.: 100 | lag: 7 | kernel: radial | gamma: 0.001 | cost: 1 | epsilon: 0.1 | tolerance: 0.001 | MSE: 0.299802560826931"
[1] "Iter.: 101 | lag: 7 | kernel: radial | gamma: 0.001 | cost: 1 | epsilon: 0.01 | tolerance: 0.001 | MSE: 0.318707334857309"
[1] "Iter.: 102 | lag: 7 | kernel: radial | gamma: 0.001 | cost: 1 | epsilon: 0.001 | tolerance: 0.001 | MSE: 0.319386100765813"
